date,total_trips,trips_7d_ma,dow,month,month_name,is_weekend,lag_1,lag_7,Mean Temp (Â°C),Total Precip (mm),Spd of Max Gust (km/h),pred_baseline_lag7,pred_improved_lr,lower_95,upper_95
2024-01-08,7468,6397.142857142857,Monday,1,January,0,2911.0,3157.0,2.1,0.0,35.0,,,,
2024-01-09,4313,6067.285714285715,Tuesday,1,January,0,7468.0,6622.0,3.5,24.8,71.0,,,,
2024-01-10,8868,6204.714285714285,Wednesday,1,January,0,4313.0,7906.0,3.6,0.0,71.0,,,,
2024-01-11,7666,6247.571428571428,Thursday,1,January,0,8868.0,7366.0,1.5,2.2,39.0,,,,
2024-01-12,7069,6197.571428571428,Friday,1,January,0,7666.0,7419.0,3.1,9.7,87.0,,,,
2024-01-13,4670,6137.857142857143,Saturday,1,January,1,7069.0,5088.0,1.9,3.0,78.0,,,,
2024-01-14,4071,6303.571428571428,Sunday,1,January,1,4670.0,2911.0,-6.6,0.0,72.0,,,,
2024-01-15,5827,6069.142857142857,Monday,1,January,0,4071.0,7468.0,-9.6,0.0,55.0,,,,
2024-01-16,4688,6122.714285714285,Tuesday,1,January,0,5827.0,4313.0,-8.8,0.0,42.0,,,,
2024-01-17,5509,5642.857142857143,Wednesday,1,January,0,4688.0,8868.0,-10.3,0.0,59.0,,,,
2024-01-19,6341,5446.571428571428,Friday,1,January,0,7020.0,7069.0,-9.2,0.0,50.0,,,,
2024-01-20,4435,5413.0,Saturday,1,January,1,6341.0,4670.0,-10.5,0.0,55.0,,,,
2024-01-21,5138,5565.428571428572,Sunday,1,January,1,4435.0,4071.0,-5.8,0.0,55.0,,,,
2024-01-22,6521,5664.571428571428,Monday,1,January,0,5138.0,5827.0,-2.6,0.0,54.0,,,,
2024-01-23,5605,5795.571428571428,Tuesday,1,January,0,6521.0,4688.0,0.9,5.8,37.0,,,,
2024-01-24,6299,5908.428571428572,Wednesday,1,January,0,5605.0,5509.0,1.6,6.2,46.0,,,,
2024-01-25,9161,6214.285714285715,Thursday,1,January,0,6299.0,7020.0,2.8,0.0,54.0,,,,
2024-01-26,8141,6471.428571428572,Friday,1,January,0,9161.0,6341.0,4.2,17.7,67.0,,,,
2024-01-28,6602,7163.0,Sunday,1,January,1,7812.0,5138.0,2.6,0.0,55.0,,,,
2024-01-29,9658,7611.142857142857,Monday,1,January,0,6602.0,6521.0,1.9,0.0,39.0,,,,
2024-01-30,10498,8310.142857142857,Tuesday,1,January,0,9658.0,5605.0,1.6,0.0,42.0,,,,
2024-01-31,11021,8984.714285714286,Wednesday,1,January,0,10498.0,6299.0,3.3,0.0,48.0,,,,
2024-02-01,10719,9207.285714285714,Thursday,2,February,0,11021.0,9161.0,3.8,0.0,46.0,,,,
2024-02-02,10047,9479.57142857143,Friday,2,February,0,10719.0,8141.0,2.0,0.0,46.0,,,,
2024-02-05,9928,9854.57142857143,Monday,2,February,0,7922.0,9658.0,1.3,0.0,39.0,,,,
2024-02-06,11150,9947.714285714286,Tuesday,2,February,0,9928.0,10498.0,-0.1,0.0,35.0,,,,
2024-02-08,11386,10057.57142857143,Thursday,2,February,0,11123.0,10719.0,3.5,0.0,41.0,,,,
2024-02-09,12360,10388.0,Friday,2,February,0,11386.0,10047.0,7.3,0.2,42.0,,,,
2024-02-10,10363,10604.57142857143,Saturday,2,February,1,12360.0,8847.0,6.5,0.0,48.0,,,,
2024-02-11,7821,10590.142857142857,Sunday,2,February,1,10363.0,7922.0,2.7,0.0,46.0,,,,
2024-02-13,10218,10472.714285714286,Tuesday,2,February,0,10038.0,11150.0,-0.1,0.0,65.0,,,,
2024-02-14,9753,10277.0,Wednesday,2,February,0,10218.0,11123.0,-3.3,0.0,46.0,,,,
2024-02-15,5545,9442.57142857143,Thursday,2,February,0,9753.0,11386.0,-2.0,2.5,71.0,,,,
2024-02-16,5857,8513.57142857143,Friday,2,February,0,5545.0,12360.0,-1.8,0.0,54.0,,,,
2024-02-17,5167,7771.285714285715,Saturday,2,February,1,5857.0,10363.0,-5.1,0.0,72.0,,,,
2024-02-18,4534,7301.714285714285,Sunday,2,February,1,5167.0,7821.0,-2.4,0.0,63.0,,,,
2024-02-19,4571,6520.714285714285,Monday,2,February,0,4534.0,10038.0,-5.0,0.0,33.0,,,,
2024-02-25,6891,8656.57142857143,Sunday,2,February,1,6255.0,4534.0,0.2,0.0,45.0,,,,
2024-02-26,11254,9611.285714285714,Monday,2,February,0,6891.0,4571.0,3.5,0.0,42.0,,,,
2024-02-27,9022,9556.857142857143,Tuesday,2,February,0,11254.0,9403.0,7.8,18.5,41.0,,,,
2024-02-28,9223,9296.714285714286,Wednesday,2,February,0,9022.0,11044.0,3.3,7.5,80.0,,,,
2024-02-29,8819,8851.857142857143,Thursday,2,February,0,9223.0,11933.0,-3.9,0.0,61.0,,,,
2024-03-01,11599,9009.0,Friday,3,March,0,8819.0,10499.0,2.4,0.0,35.0,,,,
2024-03-03,8560,9613.0,Sunday,3,March,1,8814.0,6891.0,5.5,0.0,45.0,,,,
2024-03-04,12826,9837.57142857143,Monday,3,March,0,8560.0,11254.0,7.3,0.0,45.0,,,,
2024-03-05,12047,10269.714285714286,Tuesday,3,March,0,12826.0,9022.0,7.4,2.2,42.0,,,,
2024-03-06,11863,10646.857142857143,Wednesday,3,March,0,12047.0,9223.0,6.5,0.4,48.0,,,,
2024-03-07,13916,11375.0,Thursday,3,March,0,11863.0,8819.0,5.3,0.0,41.0,,,,
2024-03-08,12122,11449.714285714286,Friday,3,March,0,13916.0,11599.0,5.5,0.2,59.0,,,,
2024-03-09,6796,11161.42857142857,Saturday,3,March,1,12122.0,8814.0,5.9,12.7,46.0,,,,
2024-03-10,5865,10776.42857142857,Sunday,3,March,1,6796.0,8560.0,1.7,0.0,63.0,,,,
2024-03-11,10847,10493.714285714286,Monday,3,March,0,5865.0,12826.0,4.3,0.0,67.0,,,,
2024-03-13,18044,11737.857142857143,Wednesday,3,March,0,14575.0,11863.0,12.0,0.0,42.0,,,,
2024-03-14,8943,11027.42857142857,Thursday,3,March,0,18044.0,13916.0,5.3,16.4,63.0,,,,
2024-03-15,12805,11125.0,Friday,3,March,0,8943.0,12122.0,6.3,0.0,46.0,,,,
2024-03-17,7752,11832.42857142857,Sunday,3,March,1,9861.0,5865.0,3.3,1.0,58.0,,,,
2024-03-18,9280,11608.57142857143,Monday,3,March,0,7752.0,10847.0,0.7,0.0,54.0,,,,
2024-03-19,8422,10729.57142857143,Tuesday,3,March,0,9280.0,14575.0,0.7,0.2,48.0,,,,
2024-03-20,9050,9444.714285714286,Wednesday,3,March,0,8422.0,18044.0,-1.2,0.0,76.0,,,,
2024-03-21,9392,9508.857142857143,Thursday,3,March,0,9050.0,8943.0,-2.6,0.0,54.0,,,,
2024-03-22,4568,8332.142857142857,Friday,3,March,0,9392.0,12805.0,-3.5,2.0,52.0,,,,
2024-03-23,4796,7608.571428571428,Saturday,3,March,1,4568.0,9861.0,-1.2,0.0,52.0,,,,
2024-03-24,6292,7400.0,Sunday,3,March,1,4796.0,7752.0,-2.3,0.0,41.0,,,,
2024-03-25,10593,7587.571428571428,Monday,3,March,0,6292.0,9280.0,3.7,0.0,61.0,,,,
2024-03-26,10139,7832.857142857143,Tuesday,3,March,0,10593.0,8422.0,6.0,4.5,46.0,,,,
2024-03-27,12458,8319.714285714286,Wednesday,3,March,0,10139.0,9050.0,6.0,0.4,46.0,,,,
2024-03-28,13651,8928.142857142857,Thursday,3,March,0,12458.0,9392.0,4.5,0.0,37.0,,,,
2024-03-29,8227,9450.857142857143,Friday,3,March,0,13651.0,4568.0,4.1,0.0,58.0,,,,
2024-03-31,8861,10495.0,Sunday,3,March,1,9536.0,6292.0,4.5,0.0,46.0,,,,
2024-04-01,11655,10646.714285714286,Monday,4,April,0,8861.0,10593.0,6.0,0.0,46.0,,,,
2024-04-02,9601,10569.857142857143,Tuesday,4,April,0,11655.0,10139.0,6.0,7.7,84.0,,,,
2024-04-03,3849,9340.0,Wednesday,4,April,0,9601.0,12458.0,3.6,52.5,87.0,,,,
2024-04-04,8555,8612.0,Thursday,4,April,0,3849.0,13651.0,2.6,2.1,63.0,,,,
2024-04-05,11359,9059.42857142857,Friday,4,April,0,8555.0,8227.0,4.1,0.0,54.0,,,,
2024-04-06,14764,9806.285714285714,Saturday,4,April,1,11359.0,9536.0,8.7,0.0,46.0,,,,
2024-04-08,13232,11001.0,Monday,4,April,0,15647.0,11655.0,7.3,0.0,39.0,,,,
2024-04-09,17447,12121.857142857143,Tuesday,4,April,0,13232.0,9601.0,8.4,0.0,39.0,,,,
2024-04-10,19151,14307.857142857143,Wednesday,4,April,0,17447.0,3849.0,10.8,0.0,33.0,,,,
2024-04-11,6404,14000.57142857143,Thursday,4,April,0,19151.0,8555.0,10.0,23.0,58.0,,,,
2024-04-12,8276,13560.142857142857,Friday,4,April,0,6404.0,11359.0,8.5,12.4,59.0,,,,
2024-04-13,11892,13149.857142857143,Saturday,4,April,1,8276.0,14764.0,8.4,0.2,80.0,,,,
2024-04-14,15087,13069.857142857143,Sunday,4,April,1,11892.0,15647.0,9.6,6.0,32.0,,,,
2024-04-15,16944,13600.142857142857,Monday,4,April,0,15087.0,13232.0,12.0,0.0,63.0,,,,
2024-04-16,19380,13876.285714285714,Tuesday,4,April,0,16944.0,17447.0,10.5,0.0,37.0,,,,
2024-04-17,7683,12238.0,Wednesday,4,April,0,19380.0,19151.0,7.4,15.6,80.0,,,,
2024-04-18,15682,13563.42857142857,Thursday,4,April,0,7683.0,6404.0,9.8,0.0,42.0,,,,
2024-04-19,15205,14553.285714285714,Friday,4,April,0,15682.0,8276.0,10.8,1.3,59.0,,,,
2024-04-20,11488,14495.57142857143,Saturday,4,April,1,15205.0,11892.0,5.9,0.2,58.0,,,,
2024-04-21,11933,14045.0,Sunday,4,April,1,11488.0,15087.0,7.2,0.0,58.0,,,,
2024-04-22,16992,14051.857142857143,Monday,4,April,0,11933.0,16944.0,6.9,0.0,33.0,,,,
2024-04-23,15389,13481.714285714286,Tuesday,4,April,0,16992.0,19380.0,9.4,1.2,67.0,,,,
2024-04-24,16975,14809.142857142857,Wednesday,4,April,0,15389.0,7683.0,6.8,0.0,48.0,,,,
2024-04-25,16728,14958.57142857143,Thursday,4,April,0,16975.0,15682.0,4.1,0.0,39.0,,,,
2024-04-26,17592,15299.57142857143,Friday,4,April,0,16728.0,15205.0,6.0,0.0,58.0,,,,
2024-04-27,10626,15176.42857142857,Saturday,4,April,1,17592.0,11488.0,9.2,4.1,46.0,,,,
2024-04-29,14662,14876.714285714286,Monday,4,April,0,12165.0,16992.0,10.4,7.8,72.0,,,,
2024-05-01,19199,15451.142857142857,Wednesday,5,May,0,17186.0,16975.0,11.0,0.2,33.0,,,,
2024-05-02,22451,16268.714285714286,Thursday,5,May,0,19199.0,16728.0,13.2,0.0,45.0,,,,
2024-05-03,13847,15733.714285714286,Friday,5,May,0,22451.0,17592.0,13.1,3.2,61.0,,,,
2024-05-04,22355,17409.285714285714,Saturday,5,May,1,13847.0,10626.0,13.2,0.0,48.0,,,,
2024-05-06,20419,18706.14285714286,Monday,5,May,0,15486.0,14662.0,13.8,0.0,32.0,,,,
2024-05-07,22199,19422.285714285714,Tuesday,5,May,0,20419.0,17186.0,12.2,4.5,41.0,,,,
2024-05-08,21406,19737.571428571428,Wednesday,5,May,0,22199.0,19199.0,15.8,0.7,68.0,,,,
2024-05-10,20665,20483.571428571428,Friday,5,May,0,20855.0,13847.0,12.0,0.0,33.0,,,,
2024-05-11,15944,19567.714285714286,Saturday,5,May,1,20665.0,22355.0,10.7,1.7,41.0,,,,
2024-05-12,18672,20022.85714285714,Sunday,5,May,1,15944.0,15486.0,13.9,0.0,39.0,,,,
2024-05-14,22176,19724.285714285714,Tuesday,5,May,0,18352.0,22199.0,16.5,0.0,33.0,,,,
2024-05-15,23133,19971.0,Wednesday,5,May,0,22176.0,21406.0,15.4,0.0,32.0,,,,
2024-05-17,20708,20520.85714285714,Friday,5,May,0,24661.0,20665.0,15.4,7.0,35.0,,,,
2024-05-18,25167,21838.428571428572,Saturday,5,May,1,20708.0,15944.0,15.2,0.2,32.0,,,,
2024-05-19,25872,22867.0,Sunday,5,May,1,25167.0,18672.0,15.5,0.0,35.0,,,,
2024-05-20,25599,23902.285714285714,Monday,5,May,0,25872.0,18352.0,18.5,0.0,33.0,,,,
2024-05-21,25669,24401.285714285714,Tuesday,5,May,0,25599.0,22176.0,22.2,0.0,45.0,,,,
2024-05-22,25993,24809.85714285714,Wednesday,5,May,0,25669.0,23133.0,21.0,0.0,46.0,,,,
2024-05-23,27433,25205.85714285714,Thursday,5,May,0,25993.0,24661.0,19.7,0.2,41.0,,,,
2024-05-24,26713,26063.714285714286,Friday,5,May,0,27433.0,20708.0,20.3,0.0,46.0,,,,
2024-05-25,18387,25095.14285714286,Saturday,5,May,1,26713.0,25167.0,15.0,7.4,45.0,,,,
2024-05-26,27413,25315.285714285714,Sunday,5,May,1,18387.0,25872.0,16.0,3.3,59.0,,,,
2024-05-27,16728,24048.0,Monday,5,May,0,27413.0,25599.0,18.2,23.1,54.0,,,,
2024-05-28,18070,22962.428571428572,Tuesday,5,May,0,16728.0,25669.0,16.9,12.1,45.0,,,,
2024-05-29,26597,23048.714285714286,Wednesday,5,May,0,18070.0,25993.0,16.4,0.0,45.0,,,,
2024-05-30,26828,22962.285714285714,Thursday,5,May,0,26597.0,27433.0,14.7,0.0,42.0,,,,
2024-05-31,26785,22972.571428571428,Friday,5,May,0,26828.0,26713.0,14.3,0.0,33.0,,,,
2024-06-02,15820,22714.0,Sunday,6,June,1,28170.0,27413.0,16.0,3.0,50.0,,,,
2024-06-03,23617,23698.14285714286,Monday,6,June,0,15820.0,16728.0,17.0,0.2,32.0,,,,
2024-06-04,28526,25191.85714285714,Tuesday,6,June,0,23617.0,18070.0,19.3,0.0,32.0,,,,
2024-06-05,26502,25178.285714285714,Wednesday,6,June,0,28526.0,26597.0,20.0,1.4,37.0,,,,
2024-06-06,28055,25353.571428571428,Thursday,6,June,0,26502.0,26828.0,21.2,1.9,46.0,,,,
2024-06-07,20959,24521.285714285714,Friday,6,June,0,28055.0,26785.0,16.9,4.7,58.0,,,,
2024-06-08,23389,23838.285714285714,Saturday,6,June,1,20959.0,28170.0,16.2,4.3,58.0,,,,
2024-06-09,18722,24252.85714285714,Sunday,6,June,1,23389.0,15820.0,14.3,3.0,59.0,,,,
2024-06-10,22048,24028.714285714286,Monday,6,June,0,18722.0,23617.0,14.8,0.0,50.0,,,,
2024-06-12,28870,24014.14285714286,Wednesday,6,June,0,26056.0,26502.0,14.6,0.0,32.0,,,,
2024-06-13,28658,24100.285714285714,Thursday,6,June,0,28870.0,28055.0,19.4,4.2,48.0,,,,
2024-06-14,28563,25186.571428571428,Friday,6,June,0,28658.0,20959.0,18.9,0.0,54.0,,,,
2024-06-15,30527,26206.285714285714,Saturday,6,June,1,28563.0,23389.0,17.2,0.0,33.0,,,,
2024-06-16,25518,27177.14285714286,Sunday,6,June,1,30527.0,18722.0,15.0,0.0,48.0,,,,
2024-06-17,26583,27825.0,Monday,6,June,0,25518.0,22048.0,19.7,0.0,46.0,,,,
2024-06-18,25718,27776.714285714286,Tuesday,6,June,0,26583.0,26056.0,23.4,15.1,35.0,,,,
2024-06-19,31511,28154.0,Wednesday,6,June,0,25718.0,28870.0,24.7,0.0,55.0,,,,
2024-06-20,24349,27538.428571428572,Thursday,6,June,0,31511.0,28658.0,23.2,54.5,59.0,,,,
2024-06-22,23164,26026.285714285714,Saturday,6,June,1,25341.0,30527.0,20.6,2.9,42.0,,,,
2024-06-23,24492,25879.714285714286,Sunday,6,June,1,23164.0,25518.0,22.8,0.2,81.0,,,,
2024-06-24,28211,26112.285714285714,Monday,6,June,0,24492.0,26583.0,22.6,0.0,48.0,,,,
2024-06-25,29347,26630.714285714286,Tuesday,6,June,0,28211.0,25718.0,19.0,0.0,35.0,,,,
2024-06-26,24554,25636.85714285714,Wednesday,6,June,0,29347.0,31511.0,20.3,4.3,39.0,,,,
2024-06-27,30932,26577.285714285714,Thursday,6,June,0,24554.0,24349.0,17.6,0.0,45.0,,,,
2024-06-28,26698,26771.14285714286,Friday,6,June,0,30932.0,25341.0,15.8,0.0,41.0,,,,
2024-06-29,17450,25954.85714285714,Saturday,6,June,1,26698.0,23164.0,20.4,20.7,42.0,,,,
2024-06-30,23718,25844.285714285714,Sunday,6,June,1,17450.0,24492.0,18.5,0.0,61.0,,,,
2024-07-01,29181,25982.85714285714,Monday,7,July,0,23718.0,28211.0,17.6,0.0,50.0,,,,
2024-07-03,28446,26204.0,Wednesday,7,July,0,27003.0,24554.0,22.0,0.0,35.0,,,,
2024-07-04,30282,26111.14285714286,Thursday,7,July,0,28446.0,30932.0,22.4,0.0,32.0,,,,
2024-07-05,25361,25920.14285714286,Friday,7,July,0,30282.0,26698.0,22.9,1.0,37.0,,,,
2024-07-06,29900,27698.714285714286,Saturday,7,July,1,25361.0,17450.0,22.9,0.0,42.0,,,,
2024-07-09,30539,28818.0,Tuesday,7,July,0,28066.0,27003.0,23.6,0.0,32.0,,,,
2024-07-10,17071,27193.0,Wednesday,7,July,0,30539.0,28446.0,22.1,47.2,61.0,,,,
2024-07-11,29284,27050.428571428572,Thursday,7,July,0,17071.0,30282.0,22.7,1.3,41.0,,,,
2024-07-14,26598,26921.0,Sunday,7,July,1,33719.0,29132.0,24.3,2.2,33.0,,,,
2024-07-15,20516,25842.428571428572,Monday,7,July,0,26598.0,28066.0,23.0,34.3,42.0,,,,
2024-07-16,26840,25314.0,Tuesday,7,July,0,20516.0,30539.0,22.8,87.0,37.0,,,,
2024-07-17,32443,27510.0,Wednesday,7,July,0,26840.0,17071.0,23.2,0.0,45.0,,,,
2024-07-18,33715,28143.0,Thursday,7,July,0,32443.0,29284.0,20.1,0.0,46.0,,,,
2024-07-19,32430,29465.85714285714,Friday,7,July,0,33715.0,23170.0,19.3,0.0,33.0,,,,
2024-07-24,28365,31289.14285714286,Wednesday,7,July,0,33089.0,32443.0,22.4,11.1,42.0,,,,
2024-07-25,29896,30743.571428571428,Thursday,7,July,0,28365.0,33715.0,21.5,1.3,52.0,,,,
2024-07-28,30140,30870.714285714286,Sunday,7,July,1,33660.0,29426.0,22.4,0.0,32.0,,,,
2024-07-29,29061,30962.0,Monday,7,July,0,30140.0,28422.0,23.4,0.0,32.0,,,,
2024-07-31,31254,30973.14285714286,Wednesday,7,July,0,30278.0,28365.0,27.8,1.8,50.0,,,,
2024-08-02,27697,30511.285714285714,Friday,8,August,0,31489.0,32523.0,25.3,0.0,32.0,,,,
2024-08-03,30609,30075.428571428572,Saturday,8,August,1,27697.0,33660.0,25.3,0.0,32.0,,,,
2024-08-04,27701,29727.0,Sunday,8,August,1,30609.0,30140.0,25.2,0.0,48.0,,,,
2024-08-05,18071,28157.0,Monday,8,August,0,27701.0,29061.0,22.9,7.1,37.0,,,,
2024-08-06,24655,27353.714285714286,Tuesday,8,August,0,18071.0,30278.0,20.3,0.9,41.0,,,,
2024-08-07,33562,27683.428571428572,Wednesday,8,August,0,24655.0,31254.0,21.1,0.0,35.0,,,,
2024-08-08,31351,27663.714285714286,Thursday,8,August,0,33562.0,31489.0,22.4,0.0,46.0,,,,
2024-08-09,26349,27471.14285714286,Friday,8,August,0,31351.0,27697.0,24.1,7.4,52.0,,,,
2024-08-10,31329,27574.0,Saturday,8,August,1,26349.0,30609.0,21.2,0.0,48.0,,,,
2024-08-11,25247,27223.428571428572,Sunday,8,August,1,31329.0,27701.0,19.5,1.0,61.0,,,,
2024-08-12,28296,28684.14285714286,Monday,8,August,0,25247.0,18071.0,20.3,0.5,37.0,18071.0,25192.066419689876,19586.297638147313,30797.83520123244
2024-08-16,27215,30367.0,Friday,8,August,0,34047.0,26349.0,22.0,4.5,32.0,26349.0,28838.65839083314,23232.889609290578,34444.427172375705
2024-08-17,23217,29208.14285714286,Saturday,8,August,1,27215.0,31329.0,23.6,0.0,58.0,31329.0,29774.895301797285,24169.126520254722,35380.66408333985
2024-08-18,23453,28951.85714285714,Sunday,8,August,1,23217.0,25247.0,22.1,1.7,52.0,25247.0,25503.71988806866,19897.951106526096,31109.488669611223
2024-08-19,26755,28731.714285714286,Monday,8,August,0,23453.0,28296.0,16.6,0.0,50.0,28296.0,25050.859627917827,19445.090846375264,30656.62840946039
2024-08-20,31094,28501.428571428572,Tuesday,8,August,0,26755.0,32706.0,16.8,0.0,50.0,32706.0,28179.595416522723,22573.82663498016,33785.36419806529
2024-08-21,31513,28184.85714285714,Wednesday,8,August,0,31094.0,33729.0,17.3,0.0,50.0,33729.0,29323.236773010412,23717.46799146785,34929.005554552976
2024-08-22,33527,28110.571428571428,Thursday,8,August,0,31513.0,34047.0,18.5,0.0,32.0,34047.0,30524.59407583268,24918.825294290116,36130.36285737524
2024-08-23,31058,28659.571428571428,Friday,8,August,0,33527.0,27215.0,19.5,0.0,35.0,27215.0,28477.88069333547,22872.11191179291,34083.64947487804
2024-08-27,32412,31349.571428571428,Tuesday,8,August,0,29380.0,31094.0,24.9,0.0,32.0,31094.0,32567.670140789265,26961.9013592467,38173.43892233183
2024-08-28,28651,30940.714285714286,Wednesday,8,August,0,32412.0,31513.0,21.5,0.0,35.0,31513.0,31303.63991885723,25697.871137314665,36909.40870039979
2024-08-29,31559,30659.571428571428,Thursday,8,August,0,28651.0,33527.0,19.6,0.0,32.0,33527.0,30131.12452596342,24525.355744420856,35736.89330750598
2024-08-30,29223,30397.428571428572,Friday,8,August,0,31559.0,31058.0,21.3,3.6,35.0,31058.0,28909.799372511407,23304.030590968843,34515.56815405397
2024-09-01,29405,29729.0,Sunday,9,September,1,27473.0,30252.0,21.0,0.0,46.0,30252.0,27532.2025081277,21926.433726585135,33137.97128967026
2024-09-02,27192,29416.428571428572,Monday,9,September,0,29405.0,29380.0,17.2,0.0,37.0,29380.0,27281.86966436674,21676.100882824176,32887.6384459093
2024-09-03,29129,28947.428571428572,Tuesday,9,September,0,27192.0,32412.0,17.8,0.0,32.0,32412.0,28734.444430192896,23128.675648650333,34340.21321173546
2024-09-06,25740,29197.85714285714,Friday,9,September,0,33466.0,29223.0,18.3,5.2,41.0,29223.0,27320.08574006098,21714.316958518415,32925.85452160354
2024-09-07,24216,28732.571428571428,Saturday,9,September,1,25740.0,27473.0,13.4,3.7,59.0,27473.0,22886.057349530645,17280.288567988082,28491.82613107321
2024-09-08,24403,28018.0,Sunday,9,September,1,24216.0,29405.0,14.5,0.0,54.0,29405.0,23241.15833127192,17635.389549729356,28846.927112814483
2024-09-09,26061,27856.428571428572,Monday,9,September,0,24403.0,27192.0,16.4,1.0,35.0,27192.0,24815.500948024204,19209.73216648164,30421.269729566768
2024-09-21,29116,32256.714285714286,Saturday,9,September,1,33656.0,31633.0,21.1,1.2,32.0,31633.0,30248.633590378715,24642.86480883615,35854.40237192128
2024-09-23,23947,31168.428571428572,Monday,9,September,0,27683.0,30319.0,19.5,14.2,41.0,30319.0,25469.15652491922,19863.387743376657,31074.925306461784
2024-09-24,22650,29520.428571428572,Tuesday,9,September,0,23947.0,34186.0,18.8,11.5,35.0,34186.0,26518.543360541145,20912.774578998582,32124.31214208371
2024-09-25,31343,29106.571428571428,Wednesday,9,September,0,22650.0,34240.0,20.3,3.2,35.0,34240.0,27867.480684150258,22261.711902607694,33473.249465692825
2024-09-27,32797,28833.571428571428,Friday,9,September,0,34299.0,33656.0,17.9,0.0,42.0,33656.0,29236.181506019264,23630.4127244767,34841.95028756183
2024-09-28,27871,28655.714285714286,Saturday,9,September,1,32797.0,29116.0,19.9,1.3,50.0,29116.0,28880.471599986955,23274.70281844439,34486.24038152952
2024-09-29,28001,28701.14285714286,Sunday,9,September,1,27871.0,27683.0,20.1,0.0,33.0,27683.0,26681.00046483247,21075.231683289905,32286.76924637503
2024-09-30,30130,29584.428571428572,Monday,9,September,0,28001.0,23947.0,19.5,0.0,33.0,23947.0,26890.026253148848,21284.257471606285,32495.79503469141
